name,threads,time
saddle-point,0,34.0055
saddle-point,1,41.612
saddle-point,2,21.9635
saddle-point,3,14.8064
saddle-point,4,11.6417
saddle-point,5,9.09728
saddle-point,6,7.72367
saddle-point,7,6.43338
saddle-point,8,5.67346
saddle-point,9,4.98314
saddle-point,10,4.49755
saddle-point,11,4.29784
saddle-point,12,3.64175
saddle-point,13,3.49907
saddle-point,14,3.25671
saddle-point,15,3.01835
saddle-point,16,2.93772
saddle-point,17,2.74332
saddle-point,18,2.70338
saddle-point,19,2.51943
saddle-point,20,2.44865
saddle-point,21,2.39875
saddle-point,22,2.32263
saddle-point,23,2.29855
saddle-point,24,2.24813
saddle-point,25,2.04742
saddle-point,26,1.98482
saddle-point,27,2.20468
saddle-point,28,2.14826
saddle-point,29,1.74196
saddle-point,30,2.038
saddle-point,31,1.93218
saddle-point,32,2.23144
mode,0,17.8174
mode,1,22.9583
mode,2,11.4767
mode,3,7.64354
mode,4,5.74167
mode,5,4.59571
mode,6,3.82006
mode,7,3.2777
mode,8,2.90286
mode,9,2.61021
mode,10,2.36698
mode,11,2.14299
mode,12,1.94611
mode,13,1.82125
mode,14,1.66855
mode,15,1.57423
mode,16,1.4712
mode,17,1.39333
mode,18,1.29944
mode,19,1.24258
mode,20,1.16913
mode,21,1.13891
mode,22,1.06555
mode,23,1.01848
mode,24,1.00098
mode,25,0.955911
mode,26,0.902424
mode,27,0.882903
mode,28,0.862697
mode,29,0.871834
mode,30,0.789355
mode,31,0.789645
mode,32,0.749364
overlapping-ranges,0,28.8246
overlapping-ranges,1,37.1196
overlapping-ranges,2,21.5572
overlapping-ranges,3,15.1253
overlapping-ranges,4,10.2585
overlapping-ranges,5,8.39564
overlapping-ranges,6,6.84416
overlapping-ranges,7,5.86064
overlapping-ranges,8,5.02877
overlapping-ranges,9,4.68142
overlapping-ranges,10,4.12184
overlapping-ranges,11,3.70747
overlapping-ranges,12,3.29338
overlapping-ranges,13,3.08753
overlapping-ranges,14,2.74757
overlapping-ranges,15,2.66199
overlapping-ranges,16,2.50012
overlapping-ranges,17,2.34391
overlapping-ranges,18,2.22582
overlapping-ranges,19,2.08454
overlapping-ranges,20,2.01771
overlapping-ranges,21,1.86603
overlapping-ranges,22,1.80688
overlapping-ranges,23,1.70159
overlapping-ranges,24,1.69567
overlapping-ranges,25,1.53749
overlapping-ranges,26,1.48495
overlapping-ranges,27,1.53164
overlapping-ranges,28,1.43611
overlapping-ranges,29,1.42346
overlapping-ranges,30,1.30239
overlapping-ranges,31,1.25186
overlapping-ranges,32,1.31597
pyramid-ranges,0,28.9237
pyramid-ranges,1,37.0947
pyramid-ranges,2,19.891
pyramid-ranges,3,15.2036
pyramid-ranges,4,10.9011
pyramid-ranges,5,8.15524
pyramid-ranges,6,6.66114
pyramid-ranges,7,6.12629
pyramid-ranges,8,5.0592
pyramid-ranges,9,4.74545
pyramid-ranges,10,4.02298
pyramid-ranges,11,3.56475
pyramid-ranges,12,3.32572
pyramid-ranges,13,3.15015
pyramid-ranges,14,2.86085
pyramid-ranges,15,2.73425
pyramid-ranges,16,2.52052
pyramid-ranges,17,2.33305
pyramid-ranges,18,2.24683
pyramid-ranges,19,2.12706
pyramid-ranges,20,1.99344
pyramid-ranges,21,1.96539
pyramid-ranges,22,1.84162
pyramid-ranges,23,1.76228
pyramid-ranges,24,1.62352
pyramid-ranges,25,1.62566
pyramid-ranges,26,1.45033
pyramid-ranges,27,1.38417
pyramid-ranges,28,1.38107
pyramid-ranges,29,1.38994
pyramid-ranges,30,1.29853
pyramid-ranges,31,1.25328
pyramid-ranges,32,1.28758
increasing-ranges,0,28.8754
increasing-ranges,1,43.6909
increasing-ranges,2,23.0719
increasing-ranges,3,16.6424
increasing-ranges,4,12.4042
increasing-ranges,5,10.1661
increasing-ranges,6,7.84787
increasing-ranges,7,6.87732
increasing-ranges,8,6.01864
increasing-ranges,9,5.15664
increasing-ranges,10,4.79383
increasing-ranges,11,4.20687
increasing-ranges,12,3.86731
increasing-ranges,13,3.55174
increasing-ranges,14,3.22161
increasing-ranges,15,3.15264
increasing-ranges,16,2.90637
increasing-ranges,17,2.85287
increasing-ranges,18,2.70464
increasing-ranges,19,2.49544
increasing-ranges,20,2.3314
increasing-ranges,21,2.24544
increasing-ranges,22,2.11774
increasing-ranges,23,1.9856
increasing-ranges,24,2.01828
increasing-ranges,25,1.8679
increasing-ranges,26,1.93732
increasing-ranges,27,1.66316
increasing-ranges,28,1.64508
increasing-ranges,29,1.66247
increasing-ranges,30,1.55297
increasing-ranges,31,1.50504
increasing-ranges,32,1.48875
max-balanced-substr,0, 13.4665
max-balanced-substr,1, 15.2831
max-balanced-substr,2, 7.64187
max-balanced-substr,3, 5.12103
max-balanced-substr,4, 3.80904
max-balanced-substr,5, 3.05348
max-balanced-substr,6, 2.52902
max-balanced-substr,7, 2.16049
max-balanced-substr,8, 1.91616
max-balanced-substr,9, 1.74748
max-balanced-substr,10, 1.5528
max-balanced-substr,11, 1.44884
max-balanced-substr,12, 1.29569
max-balanced-substr,13, 1.19456
max-balanced-substr,14, 1.11079
max-balanced-substr,15, 1.05102
max-balanced-substr,16, 0.972774
max-balanced-substr,17, 0.940857
max-balanced-substr,18, 0.864987
max-balanced-substr,19, 0.820482
max-balanced-substr,20, 0.801871
max-balanced-substr,21, 0.748704
max-balanced-substr,22, 0.708753
max-balanced-substr,23, 0.68083
max-balanced-substr,24, 0.661082
max-balanced-substr,25, 0.62538
max-balanced-substr,26, 0.604562
max-balanced-substr,27, 0.582414
max-balanced-substr,28, 0.578196
max-balanced-substr,29, 0.542072
max-balanced-substr,30, 0.52407
max-balanced-substr,31, 0.512803
max-balanced-substr,32, 0.507605
well-balanced,0, 26.798
well-balanced,1, 35.184
well-balanced,2, 17.7753
well-balanced,3, 12.1244
well-balanced,4, 8.94338
well-balanced,5, 7.35983
well-balanced,6, 6.09741
well-balanced,7, 5.23066
well-balanced,8, 4.53339
well-balanced,9, 4.07727
well-balanced,10, 3.72026
well-balanced,11, 3.34475
well-balanced,12, 3.05455
well-balanced,13, 2.72376
well-balanced,14, 2.55285
well-balanced,15, 2.45374
well-balanced,16, 2.29468
well-balanced,17, 2.1485
well-balanced,18, 1.99749
well-balanced,19, 1.88549
well-balanced,20, 1.80515
well-balanced,21, 1.75654
well-balanced,22, 1.65372
well-balanced,23, 1.59352
well-balanced,24, 1.54013
well-balanced,25, 1.4341
well-balanced,26, 1.40542
well-balanced,27, 1.31496
well-balanced,28, 1.30262
well-balanced,29, 1.27779
well-balanced,30, 1.27277
well-balanced,31, 1.16713
well-balanced,32, 1.12992
gradient1,0,15.0861
gradient1,1,12.9104
gradient1,2,6.45696
gradient1,3,4.30684
gradient1,4,3.24831
gradient1,5,2.5726
gradient1,6,2.14091
gradient1,7,1.8351
gradient1,8,1.59349
gradient1,9,1.45166
gradient1,10,1.31208
gradient1,11,1.1786
gradient1,12,1.07983
gradient1,13,1.00989
gradient1,14,0.922731
gradient1,15,0.879414
gradient1,16,0.812879
gradient1,17,0.763228
gradient1,18,0.717486
gradient1,19,0.686332
gradient1,20,0.64474
gradient1,21,0.614695
gradient1,22,0.598395
gradient1,23,0.570053
gradient1,24,0.537334
gradient1,25,0.514354
gradient1,26,0.498074
gradient1,27,0.512405
gradient1,28,0.477637
gradient1,29,0.447696
gradient1,30,0.431664
gradient1,31,0.423363
gradient1,32,0.41036
gradient1,33,0.418171
gradient1,34,0.402715
gradient1,35,0.385519
gradient1,36,0.378127
gradient1,37,0.362229
gradient1,38,0.356268
gradient1,39,0.359834
gradient1,40,0.35405
gradient1,41,0.332428
gradient1,42,0.325659
gradient1,43,0.316822
gradient1,44,0.314712
gradient1,45,0.308158
gradient1,46,0.300704
gradient1,47,0.312573
gradient1,48,0.293003
gradient1,49,0.28701
gradient1,50,0.281902
gradient1,51,0.280493
gradient1,52,0.271904
gradient1,53,0.267019
gradient1,54,0.264758
gradient1,55,0.260782
gradient1,56,0.269118
gradient1,57,0.257897
gradient1,58,0.252464
gradient1,59,0.247629
gradient1,60,0.244424
gradient1,61,0.25299
gradient1,62,0.248264
gradient1,63,0.235922
gradient1,64,0.233723
gradient1,0,15.0501
gradient1,1,12.8827
gradient1,2,6.48394
gradient1,3,4.31274
gradient1,4,3.22403
gradient1,5,2.56785
gradient1,6,2.15283
gradient1,7,1.83818
gradient1,8,1.64257
gradient1,9,1.46598
gradient1,10,1.29644
gradient1,11,1.20065
gradient1,12,1.08046
gradient1,13,1.0249
gradient1,14,0.924058
gradient1,15,0.86135
gradient1,16,0.825749
gradient1,17,0.764049
gradient1,18,0.717112
gradient1,19,0.692287
gradient1,20,0.646343
gradient1,21,0.614965
gradient1,22,0.587372
gradient1,23,0.573556
gradient1,24,0.541907
gradient1,25,0.515373
gradient1,26,0.502337
gradient1,27,0.481316
gradient1,28,0.473327
gradient1,29,0.450797
gradient1,30,0.434658
gradient1,31,0.420094
gradient1,32,0.411288
gradient1,33,0.398689
gradient1,34,0.41081
gradient1,35,0.381467
gradient1,36,0.384069
gradient1,37,0.367177
gradient1,38,0.352244
gradient1,39,0.347102
gradient1,40,0.340551
gradient1,41,0.347784
gradient1,42,0.326567
gradient1,43,0.320635
gradient1,44,0.309532
gradient1,45,0.302554
gradient1,46,0.306769
gradient1,47,0.294321
gradient1,48,0.29152
gradient1,49,0.303912
gradient1,50,0.282893
gradient1,51,0.278147
gradient1,52,0.270413
gradient1,53,0.264472
gradient1,54,0.266354
gradient1,55,0.270044
gradient1,56,0.262044
gradient1,57,0.25139
gradient1,58,0.255756
gradient1,59,0.244126
gradient1,60,0.239693
gradient1,61,0.237182
gradient1,62,0.233326
gradient1,63,0.233358
gradient1,64,0.221567
gradient1,0,13.8325
gradient1,1,12.9105
gradient1,2,6.48229
gradient1,3,4.28792
gradient1,4,3.25294
gradient1,5,2.56823
gradient1,6,2.14377
gradient1,7,1.83206
gradient1,8,1.60459
gradient1,9,1.45338
gradient1,10,1.3218
gradient1,11,1.17672
gradient1,12,1.09291
gradient1,13,0.994419
gradient1,14,0.922421
gradient1,15,0.8853
gradient1,16,0.802114
gradient1,17,0.758752
gradient1,18,0.741635
gradient1,19,0.683184
gradient1,20,0.644042
gradient1,21,0.613801
gradient1,22,0.606684
gradient1,23,0.561848
gradient1,24,0.53854
gradient1,25,0.516037
gradient1,26,0.497419
gradient1,27,0.494332
gradient1,28,0.471224
gradient1,29,0.443951
gradient1,30,0.433763
gradient1,31,0.422519
gradient1,32,0.417867
gradient1,33,0.399226
gradient1,34,0.388345
gradient1,35,0.378997
gradient1,36,0.368491
gradient1,37,0.364339
gradient1,38,0.357288
gradient1,39,0.366271
gradient1,40,0.339248
gradient1,41,0.343182
gradient1,42,0.321796
gradient1,43,0.315985
gradient1,44,0.310809
gradient1,45,0.303676
gradient1,46,0.310109
gradient1,47,0.295227
gradient1,48,0.290337
gradient1,49,0.293899
gradient1,50,0.278877
gradient1,51,0.284657
gradient1,52,0.276709
gradient1,53,0.282584
gradient1,54,0.265492
gradient1,55,0.275156
gradient1,56,0.256933
gradient1,57,0.251128
gradient1,58,0.247927
gradient1,59,0.243046
gradient1,60,0.239317
gradient1,61,0.240354
gradient1,62,0.2385
gradient1,63,0.233074
gradient1,64,0.229214
gradient1,0,15.0085
gradient1,1,12.8992
gradient1,2,6.48589
gradient1,3,4.34112
gradient1,4,3.26788
gradient1,5,2.58649
gradient1,6,2.16399
gradient1,7,1.8459
gradient1,8,1.58425
gradient1,9,1.48265
gradient1,10,1.30299
gradient1,11,1.19903
gradient1,12,1.07968
gradient1,13,1.0197
gradient1,14,0.924971
gradient1,15,0.861347
gradient1,16,0.830584
gradient1,17,0.758886
gradient1,18,0.717118
gradient1,19,0.700959
gradient1,20,0.653479
gradient1,21,0.614729
gradient1,22,0.588433
gradient1,23,0.586861
gradient1,24,0.536074
gradient1,25,0.519797
gradient1,26,0.495984
gradient1,27,0.478576
gradient1,28,0.485762
gradient1,29,0.445216
gradient1,30,0.431777
gradient1,31,0.419523
gradient1,32,0.407931
gradient1,33,0.398807
gradient1,34,0.412688
gradient1,35,0.381713
gradient1,36,0.375052
gradient1,37,0.361758
gradient1,38,0.353726
gradient1,39,0.352537
gradient1,40,0.351613
gradient1,41,0.338421
gradient1,42,0.327963
gradient1,43,0.321047
gradient1,44,0.313674
gradient1,45,0.307069
gradient1,46,0.297644
gradient1,47,0.298409
gradient1,48,0.306679
gradient1,49,0.295436
gradient1,50,0.28227
gradient1,51,0.27588
gradient1,52,0.270651
gradient1,53,0.270737
gradient1,54,0.270358
gradient1,55,0.267669
gradient1,56,0.269997
gradient1,57,0.273701
gradient1,58,0.255351
gradient1,59,0.244889
gradient1,60,0.239749
gradient1,61,0.236272
gradient1,62,0.231502
gradient1,63,0.2316
gradient1,64,0.234066
gradient2,0,12.9341
gradient2,1,12.9005
gradient2,2,6.4905
gradient2,3,4.3303
gradient2,4,3.21765
gradient2,5,2.57179
gradient2,6,2.13345
gradient2,7,1.82977
gradient2,8,1.58292
gradient2,9,1.4628
gradient2,10,1.29523
gradient2,11,1.20196
gradient2,12,1.08024
gradient2,13,1.01673
gradient2,14,0.922027
gradient2,15,0.864137
gradient2,16,0.830944
gradient2,17,0.76024
gradient2,18,0.718128
gradient2,19,0.690612
gradient2,20,0.648998
gradient2,21,0.61355
gradient2,22,0.587686
gradient2,23,0.569103
gradient2,24,0.543745
gradient2,25,0.534689
gradient2,26,0.5015
gradient2,27,0.478212
gradient2,28,0.470285
gradient2,29,0.45285
gradient2,30,0.436534
gradient2,31,0.418755
gradient2,32,0.403947
gradient2,33,0.400029
gradient2,34,0.414135
gradient2,35,0.383692
gradient2,36,0.370955
gradient2,37,0.363696
gradient2,38,0.3525
gradient2,39,0.345907
gradient2,40,0.337061
gradient2,41,0.346227
gradient2,42,0.329352
gradient2,43,0.316265
gradient2,44,0.312231
gradient2,45,0.305339
gradient2,46,0.301108
gradient2,47,0.2928
gradient2,48,0.297789
gradient2,49,0.310108
gradient2,50,0.281658
gradient2,51,0.289527
gradient2,52,0.280138
gradient2,53,0.274561
gradient2,54,0.265331
gradient2,55,0.264921
gradient2,56,0.283207
gradient2,57,0.272197
gradient2,58,0.258589
gradient2,59,0.243015
gradient2,60,0.240305
gradient2,61,0.244953
gradient2,62,0.234903
gradient2,63,0.23204
gradient2,64,0.222124
gradient2,0,12.9065
gradient2,1,12.9111
gradient2,2,6.49971
gradient2,3,4.37204
gradient2,4,3.23915
gradient2,5,2.57737
gradient2,6,2.1468
gradient2,7,1.81739
gradient2,8,1.58372
gradient2,9,1.46432
gradient2,10,1.29746
gradient2,11,1.20249
gradient2,12,1.07859
gradient2,13,1.01062
gradient2,14,0.939037
gradient2,15,0.861979
gradient2,16,0.825461
gradient2,17,0.760485
gradient2,18,0.718257
gradient2,19,0.681123
gradient2,20,0.653823
gradient2,21,0.615491
gradient2,22,0.586076
gradient2,23,0.562236
gradient2,24,0.552625
gradient2,25,0.516386
gradient2,26,0.49753
gradient2,27,0.480241
gradient2,28,0.461438
gradient2,29,0.468292
gradient2,30,0.441537
gradient2,31,0.416609
gradient2,32,0.408147
gradient2,33,0.405505
gradient2,34,0.399379
gradient2,35,0.395562
gradient2,36,0.374801
gradient2,37,0.363675
gradient2,38,0.357006
gradient2,39,0.35289
gradient2,40,0.340919
gradient2,41,0.348942
gradient2,42,0.331394
gradient2,43,0.316274
gradient2,44,0.318866
gradient2,45,0.30998
gradient2,46,0.300645
gradient2,47,0.291865
gradient2,48,0.295743
gradient2,49,0.298278
gradient2,50,0.283409
gradient2,51,0.284655
gradient2,52,0.271193
gradient2,53,0.269824
gradient2,54,0.263728
gradient2,55,0.264315
gradient2,56,0.258671
gradient2,57,0.253828
gradient2,58,0.25082
gradient2,59,0.255559
gradient2,60,0.243393
gradient2,61,0.244888
gradient2,62,0.239858
gradient2,63,0.229087
gradient2,64,0.222463
gradient2,0,12.9152
gradient2,1,12.9031
gradient2,2,6.49633
gradient2,3,4.31292
gradient2,4,3.25821
gradient2,5,2.58499
gradient2,6,2.15227
gradient2,7,1.81345
gradient2,8,1.62419
gradient2,9,1.47015
gradient2,10,1.28951
gradient2,11,1.2025
gradient2,12,1.08351
gradient2,13,1.00276
gradient2,14,0.927151
gradient2,15,0.862566
gradient2,16,0.832434
gradient2,17,0.781758
gradient2,18,0.71856
gradient2,19,0.681651
gradient2,20,0.667295
gradient2,21,0.614843
gradient2,22,0.586926
gradient2,23,0.562889
gradient2,24,0.55917
gradient2,25,0.517503
gradient2,26,0.526392
gradient2,27,0.49144
gradient2,28,0.464307
gradient2,29,0.468377
gradient2,30,0.430732
gradient2,31,0.427357
gradient2,32,0.407203
gradient2,33,0.39983
gradient2,34,0.387684
gradient2,35,0.411882
gradient2,36,0.375361
gradient2,37,0.362123
gradient2,38,0.351088
gradient2,39,0.346908
gradient2,40,0.34068
gradient2,41,0.331276
gradient2,42,0.342731
gradient2,43,0.318883
gradient2,44,0.31605
gradient2,45,0.306639
gradient2,46,0.313036
gradient2,47,0.296579
gradient2,48,0.290786
gradient2,49,0.282836
gradient2,50,0.302847
gradient2,51,0.282064
gradient2,52,0.277358
gradient2,53,0.26904
gradient2,54,0.264102
gradient2,55,0.262217
gradient2,56,0.263321
gradient2,57,0.253439
gradient2,58,0.249494
gradient2,59,0.249556
gradient2,60,0.242558
gradient2,61,0.241713
gradient2,62,0.23131
gradient2,63,0.233385
gradient2,64,0.240001
gradient2,0,12.8807
gradient2,1,12.9129
gradient2,2,6.47338
gradient2,3,4.30129
gradient2,4,3.21503
gradient2,5,2.57447
gradient2,6,2.15223
gradient2,7,1.81162
gradient2,8,1.6111
gradient2,9,1.45663
gradient2,10,1.30119
gradient2,11,1.19911
gradient2,12,1.08252
gradient2,13,0.994884
gradient2,14,0.947664
gradient2,15,0.859961
gradient2,16,0.808001
gradient2,17,0.773307
gradient2,18,0.718272
gradient2,19,0.680655
gradient2,20,0.661989
gradient2,21,0.627649
gradient2,22,0.587882
gradient2,23,0.56132
gradient2,24,0.553745
gradient2,25,0.520925
gradient2,26,0.497157
gradient2,27,0.479862
gradient2,28,0.460441
gradient2,29,0.45347
gradient2,30,0.459699
gradient2,31,0.41925
gradient2,32,0.408335
gradient2,33,0.404338
gradient2,34,0.387065
gradient2,35,0.380674
gradient2,36,0.38166
gradient2,37,0.363547
gradient2,38,0.353928
gradient2,39,0.34825
gradient2,40,0.340709
gradient2,41,0.332143
gradient2,42,0.326363
gradient2,43,0.329467
gradient2,44,0.324508
gradient2,45,0.312318
gradient2,46,0.305698
gradient2,47,0.304563
gradient2,48,0.288374
gradient2,49,0.283426
gradient2,50,0.283987
gradient2,51,0.302553
gradient2,52,0.280133
gradient2,53,0.269338
gradient2,54,0.263154
gradient2,55,0.262651
gradient2,56,0.259689
gradient2,57,0.257728
gradient2,58,0.248073
gradient2,59,0.244751
gradient2,60,0.255845
gradient2,61,0.245352
gradient2,62,0.232495
gradient2,63,0.230163
gradient2,64,0.222144
minmax,0,25.833
minmax,1,27.1969
minmax,2,15.2839
minmax,3,10.5246
minmax,4,8.30925
minmax,5,6.102
minmax,6,5.12076
minmax,7,4.61472
minmax,8,3.93234
minmax,9,3.4368
minmax,10,3.05769
minmax,11,2.72079
minmax,12,2.61847
minmax,13,2.43209
minmax,14,2.26376
minmax,15,2.12312
minmax,16,1.94551
minmax,17,1.799
minmax,18,1.66391
minmax,19,1.59675
minmax,20,1.66914
minmax,21,1.49009
minmax,22,1.36196
minmax,23,1.2832
minmax,24,1.4815
minmax,25,1.12195
minmax,26,1.20244
minmax,27,1.27662
minmax,28,1.06007
minmax,29,1.11652
minmax,30,1.06711
minmax,31,1.3999
minmax,32,1.04425
minmax,33,1.00577
minmax,34,0.912729
minmax,35,0.945458
minmax,36,0.98843
minmax,37,1.02511
minmax,38,0.880317
minmax,39,1.01054
minmax,40,0.824083
minmax,41,1.0476
minmax,42,0.729913
minmax,43,0.923422
minmax,44,0.744542
minmax,45,0.70824
minmax,46,0.831464
minmax,47,0.699391
minmax,48,0.635386
minmax,49,0.713564
minmax,50,0.617508
minmax,51,0.656046
minmax,52,0.637977
minmax,53,0.740972
minmax,54,0.655677
minmax,55,0.629911
minmax,56,0.647581
minmax,57,0.64157
minmax,58,0.651252
minmax,59,0.615806
minmax,60,0.675958
minmax,61,0.693011
minmax,62,0.589845
minmax,63,0.59383
minmax,64,0.553937
minmax,0,25.8413
minmax,1,27.0947
minmax,2,15.9904
minmax,3,11.8681
minmax,4,9.03688
minmax,5,6.5928
minmax,6,5.1061
minmax,7,4.42817
minmax,8,3.72698
minmax,9,3.64454
minmax,10,3.14363
minmax,11,2.81192
minmax,12,2.56084
minmax,13,2.51798
minmax,14,2.22322
minmax,15,2.01141
minmax,16,1.98326
minmax,17,1.69429
minmax,18,1.65532
minmax,19,1.60511
minmax,20,1.36855
minmax,21,1.59347
minmax,22,1.37842
minmax,23,1.26973
minmax,24,1.28037
minmax,25,1.34786
minmax,26,1.20161
minmax,27,1.11038
minmax,28,1.06935
minmax,29,1.16473
minmax,30,1.16126
minmax,31,0.986465
minmax,32,1.01285
minmax,33,0.87159
minmax,34,0.874501
minmax,35,0.79332
minmax,36,1.00547
minmax,37,0.901703
minmax,38,0.758595
minmax,39,0.830158
minmax,40,0.789865
minmax,41,0.736773
minmax,42,0.998347
minmax,43,0.686464
minmax,44,0.751841
minmax,45,0.826962
minmax,46,0.915069
minmax,47,0.695261
minmax,48,0.723395
minmax,49,0.797319
minmax,50,0.814533
minmax,51,0.678605
minmax,52,0.815535
minmax,53,0.705334
minmax,54,0.696044
minmax,55,0.64125
minmax,56,0.608494
minmax,57,0.622457
minmax,58,0.594146
minmax,59,0.621969
minmax,60,0.576353
minmax,61,0.667623
minmax,62,0.539369
minmax,63,0.549139
minmax,64,0.536833
minmax,0,25.8998
minmax,1,27.0211
minmax,2,15.8938
minmax,3,11.6485
minmax,4,8.88807
minmax,5,6.12673
minmax,6,5.42914
minmax,7,4.49045
minmax,8,3.9623
minmax,9,3.54307
minmax,10,3.2617
minmax,11,2.73508
minmax,12,2.65909
minmax,13,2.24138
minmax,14,2.07755
minmax,15,1.99902
minmax,16,1.95715
minmax,17,1.74571
minmax,18,1.74523
minmax,19,1.49771
minmax,20,1.58413
minmax,21,1.44269
minmax,22,1.28478
minmax,23,1.32171
minmax,24,1.25891
minmax,25,1.29021
minmax,26,1.30038
minmax,27,1.13701
minmax,28,1.15495
minmax,29,1.00298
minmax,30,1.13352
minmax,31,0.943168
minmax,32,0.972035
minmax,33,0.90122
minmax,34,0.861633
minmax,35,0.906273
minmax,36,0.862258
minmax,37,0.811097
minmax,38,0.892767
minmax,39,0.931649
minmax,40,0.787868
minmax,41,0.778132
minmax,42,0.740508
minmax,43,0.744072
minmax,44,0.801231
minmax,45,0.703637
minmax,46,0.744346
minmax,47,0.630992
minmax,48,0.776589
minmax,49,0.634256
minmax,50,0.65717
minmax,51,0.775982
minmax,52,0.58724
minmax,53,0.560281
minmax,54,0.617389
minmax,55,0.57048
minmax,56,0.600665
minmax,57,0.713602
minmax,58,0.747418
minmax,59,0.667444
minmax,60,0.661581
minmax,61,0.602693
minmax,62,0.647162
minmax,63,0.615341
minmax,64,0.535769
minmax,0,25.9124
minmax,1,26.8163
minmax,2,15.0554
minmax,3,11.0624
minmax,4,8.95319
minmax,5,6.14239
minmax,6,5.51725
minmax,7,4.74437
minmax,8,3.57792
minmax,9,3.44445
minmax,10,3.06737
minmax,11,2.8691
minmax,12,2.59327
minmax,13,2.34747
minmax,14,2.13901
minmax,15,2.02162
